customer_id;ticket_id;x;y;picking;x_y_date_time
c92;t11256966;29;20;0;2023-11-02 18:35:00
c92;t11256966;29;20;0;2023-11-02 18:35:01
c92;t11256966;29;19;0;2023-11-02 18:35:02
c92;t11256966;29;19;0;2023-11-02 18:35:03
c92;t11256966;29;18;0;2023-11-02 18:35:04
c92;t11256966;29;18;0;2023-11-02 18:35:05
c92;t11256966;29;17;0;2023-11-02 18:35:06
c92;t11256966;29;17;0;2023-11-02 18:35:07
c92;t11256966;29;16;0;2023-11-02 18:35:08
c92;t11256966;29;16;0;2023-11-02 18:35:09
c92;t11256966;30;16;0;2023-11-02 18:35:10
c92;t11256966;30;16;0;2023-11-02 18:35:11
c92;t11256966;31;16;1;2023-11-02 18:35:12
c92;t11256966;31;16;1;2023-11-02 18:35:13
c92;t11256966;31;16;1;2023-11-02 18:35:14
c92;t11256966;31;16;1;2023-11-02 18:35:15
c92;t11256966;31;16;1;2023-11-02 18:35:16
c92;t11256966;31;16;1;2023-11-02 18:35:17
c92;t11256966;31;16;1;2023-11-02 18:35:18
c92;t11256966;31;16;1;2023-11-02 18:35:19
c92;t11256966;31;16;1;2023-11-02 18:35:20
c92;t11256966;31;16;1;2023-11-02 18:35:21
c92;t11256966;31;16;1;2023-11-02 18:35:22
c92;t11256966;31;16;1;2023-11-02 18:35:23
c92;t11256966;31;16;1;2023-11-02 18:35:24
c92;t11256966;31;16;1;2023-11-02 18:35:25
c92;t11256966;31;16;1;2023-11-02 18:35:26
c92;t11256966;31;16;1;2023-11-02 18:35:27
c92;t11256966;31;16;1;2023-11-02 18:35:28
c92;t11256966;31;16;1;2023-11-02 18:35:29
c92;t11256966;31;16;1;2023-11-02 18:35:30
c92;t11256966;31;16;1;2023-11-02 18:35:31
c92;t11256966;31;16;1;2023-11-02 18:35:32
c92;t11256966;31;16;1;2023-11-02 18:35:33
c92;t11256966;31;16;1;2023-11-02 18:35:34
c92;t11256966;31;16;1;2023-11-02 18:35:35
c92;t11256966;31;16;1;2023-11-02 18:35:36
c92;t11256966;31;16;1;2023-11-02 18:35:37
c92;t11256966;31;16;1;2023-11-02 18:35:38
c92;t11256966;31;16;1;2023-11-02 18:35:39
c92;t11256966;31;16;1;2023-11-02 18:35:40
c92;t11256966;31;16;1;2023-11-02 18:35:41
c92;t11256966;31;16;1;2023-11-02 18:35:42
c92;t11256966;31;16;1;2023-11-02 18:35:43
c92;t11256966;31;16;1;2023-11-02 18:35:44
c92;t11256966;31;16;1;2023-11-02 18:35:45
c92;t11256966;31;16;1;2023-11-02 18:35:46
c92;t11256966;31;16;1;2023-11-02 18:35:47
c92;t11256966;31;16;1;2023-11-02 18:35:48
c92;t11256966;31;16;1;2023-11-02 18:35:49
c92;t11256966;31;16;1;2023-11-02 18:35:50
c92;t11256966;31;16;1;2023-11-02 18:35:51
c92;t11256966;31;16;1;2023-11-02 18:35:52
c92;t11256966;31;16;1;2023-11-02 18:35:53
c92;t11256966;31;16;1;2023-11-02 18:35:54
c92;t11256966;31;16;1;2023-11-02 18:35:55
c92;t11256966;31;16;1;2023-11-02 18:35:56
c92;t11256966;31;16;1;2023-11-02 18:35:57
c92;t11256966;31;16;1;2023-11-02 18:35:58
c92;t11256966;31;16;1;2023-11-02 18:35:59
c92;t11256966;31;16;1;2023-11-02 18:36:00
c92;t11256966;31;16;1;2023-11-02 18:36:01
c92;t11256966;31;16;1;2023-11-02 18:36:02
c92;t11256966;31;16;1;2023-11-02 18:36:03
c92;t11256966;31;16;1;2023-11-02 18:36:04
c92;t11256966;31;16;1;2023-11-02 18:36:05
c92;t11256966;31;16;1;2023-11-02 18:36:06
c92;t11256966;31;16;1;2023-11-02 18:36:07
c92;t11256966;31;16;1;2023-11-02 18:36:08
c92;t11256966;31;16;1;2023-11-02 18:36:09
c92;t11256966;31;16;1;2023-11-02 18:36:10
c92;t11256966;31;16;1;2023-11-02 18:36:11
c92;t11256966;31;16;1;2023-11-02 18:36:12
c92;t11256966;31;16;1;2023-11-02 18:36:13
c92;t11256966;31;16;1;2023-11-02 18:36:14
c92;t11256966;31;16;1;2023-11-02 18:36:15
c92;t11256966;31;16;1;2023-11-02 18:36:16
c92;t11256966;31;16;1;2023-11-02 18:36:17
c92;t11256966;31;16;1;2023-11-02 18:36:18
c92;t11256966;31;16;1;2023-11-02 18:36:19
c92;t11256966;31;16;1;2023-11-02 18:36:20
c92;t11256966;31;16;1;2023-11-02 18:36:21
c92;t11256966;31;16;1;2023-11-02 18:36:22
c92;t11256966;31;16;1;2023-11-02 18:36:23
c92;t11256966;31;16;1;2023-11-02 18:36:24
c92;t11256966;31;16;1;2023-11-02 18:36:25
c92;t11256966;31;16;1;2023-11-02 18:36:26
c92;t11256966;31;16;1;2023-11-02 18:36:27
c92;t11256966;31;16;1;2023-11-02 18:36:28
c92;t11256966;31;16;1;2023-11-02 18:36:29
c92;t11256966;31;16;1;2023-11-02 18:36:30
c92;t11256966;31;16;1;2023-11-02 18:36:31
c92;t11256966;31;16;1;2023-11-02 18:36:32
c92;t11256966;31;16;1;2023-11-02 18:36:33
c92;t11256966;31;16;1;2023-11-02 18:36:34
c92;t11256966;31;16;1;2023-11-02 18:36:35
c92;t11256966;31;16;1;2023-11-02 18:36:36
c92;t11256966;31;16;1;2023-11-02 18:36:37
c92;t11256966;31;16;1;2023-11-02 18:36:38
c92;t11256966;31;16;0;2023-11-02 18:36:39
c92;t11256966;31;16;0;2023-11-02 18:36:40
c92;t11256966;30;16;0;2023-11-02 18:36:41
c92;t11256966;30;16;0;2023-11-02 18:36:42
c92;t11256966;29;16;0;2023-11-02 18:36:43
c92;t11256966;29;16;0;2023-11-02 18:36:44
c92;t11256966;29;15;0;2023-11-02 18:36:45
c92;t11256966;29;15;0;2023-11-02 18:36:46
c92;t11256966;29;14;0;2023-11-02 18:36:47
c92;t11256966;29;14;0;2023-11-02 18:36:48
c92;t11256966;29;13;0;2023-11-02 18:36:49
c92;t11256966;29;13;0;2023-11-02 18:36:50
c92;t11256966;29;12;0;2023-11-02 18:36:51
c92;t11256966;29;12;0;2023-11-02 18:36:52
c92;t11256966;29;11;0;2023-11-02 18:36:53
c92;t11256966;29;11;0;2023-11-02 18:36:54
c92;t11256966;28;11;1;2023-11-02 18:36:55
c92;t11256966;28;11;1;2023-11-02 18:36:56
c92;t11256966;28;11;1;2023-11-02 18:36:57
c92;t11256966;28;11;1;2023-11-02 18:36:58
c92;t11256966;28;11;1;2023-11-02 18:36:59
c92;t11256966;28;11;1;2023-11-02 18:37:00
c92;t11256966;28;11;0;2023-11-02 18:37:01
c92;t11256966;28;11;0;2023-11-02 18:37:02
c92;t11256966;28;10;0;2023-11-02 18:37:03
c92;t11256966;28;10;0;2023-11-02 18:37:04
c92;t11256966;28;9;0;2023-11-02 18:37:05
c92;t11256966;28;9;0;2023-11-02 18:37:06
c92;t11256966;28;8;1;2023-11-02 18:37:07
c92;t11256966;28;8;1;2023-11-02 18:37:08
c92;t11256966;28;8;1;2023-11-02 18:37:09
c92;t11256966;28;8;1;2023-11-02 18:37:10
c92;t11256966;28;8;1;2023-11-02 18:37:11
c92;t11256966;28;8;1;2023-11-02 18:37:12
c92;t11256966;28;8;1;2023-11-02 18:37:13
c92;t11256966;28;8;1;2023-11-02 18:37:14
c92;t11256966;28;8;1;2023-11-02 18:37:15
c92;t11256966;28;8;1;2023-11-02 18:37:16
c92;t11256966;28;8;1;2023-11-02 18:37:17
c92;t11256966;28;8;1;2023-11-02 18:37:18
c92;t11256966;28;8;0;2023-11-02 18:37:19
c92;t11256966;28;8;0;2023-11-02 18:37:20
c92;t11256966;28;7;0;2023-11-02 18:37:21
c92;t11256966;28;7;0;2023-11-02 18:37:22
c92;t11256966;28;6;0;2023-11-02 18:37:23
c92;t11256966;28;6;0;2023-11-02 18:37:24
c92;t11256966;28;5;0;2023-11-02 18:37:25
c92;t11256966;28;5;0;2023-11-02 18:37:26
c92;t11256966;28;4;0;2023-11-02 18:37:27
c92;t11256966;28;4;0;2023-11-02 18:37:28
c92;t11256966;28;3;0;2023-11-02 18:37:29
c92;t11256966;28;3;0;2023-11-02 18:37:30
c92;t11256966;27;3;0;2023-11-02 18:37:31
c92;t11256966;27;3;0;2023-11-02 18:37:32
c92;t11256966;26;3;0;2023-11-02 18:37:33
c92;t11256966;26;3;0;2023-11-02 18:37:34
c92;t11256966;25;3;0;2023-11-02 18:37:35
c92;t11256966;25;3;0;2023-11-02 18:37:36
c92;t11256966;24;3;0;2023-11-02 18:37:37
c92;t11256966;24;3;0;2023-11-02 18:37:38
c92;t11256966;23;3;0;2023-11-02 18:37:39
c92;t11256966;23;3;0;2023-11-02 18:37:40
c92;t11256966;22;3;0;2023-11-02 18:37:41
c92;t11256966;22;3;0;2023-11-02 18:37:42
c92;t11256966;21;3;0;2023-11-02 18:37:43
c92;t11256966;21;3;0;2023-11-02 18:37:44
c92;t11256966;21;4;0;2023-11-02 18:37:45
c92;t11256966;21;4;0;2023-11-02 18:37:46
c92;t11256966;21;5;0;2023-11-02 18:37:47
c92;t11256966;21;5;0;2023-11-02 18:37:48
c92;t11256966;21;6;0;2023-11-02 18:37:49
c92;t11256966;21;6;0;2023-11-02 18:37:50
