customer_id;ticket_id;x;y;picking;x_y_date_time
c69;t11256943;29;20;0;2023-11-02 14:30:00
c69;t11256943;29;20;0;2023-11-02 14:30:01
c69;t11256943;29;20;0;2023-11-02 14:30:02
c69;t11256943;29;20;0;2023-11-02 14:30:03
c69;t11256943;29;20;0;2023-11-02 14:30:04
c69;t11256943;29;20;0;2023-11-02 14:30:05
c69;t11256943;29;20;0;2023-11-02 14:30:06
c69;t11256943;29;19;0;2023-11-02 14:30:07
c69;t11256943;29;19;0;2023-11-02 14:30:08
c69;t11256943;29;19;0;2023-11-02 14:30:09
c69;t11256943;29;19;0;2023-11-02 14:30:10
c69;t11256943;29;19;0;2023-11-02 14:30:11
c69;t11256943;29;19;0;2023-11-02 14:30:12
c69;t11256943;29;19;0;2023-11-02 14:30:13
c69;t11256943;29;18;0;2023-11-02 14:30:14
c69;t11256943;29;18;0;2023-11-02 14:30:15
c69;t11256943;29;18;0;2023-11-02 14:30:16
c69;t11256943;29;18;0;2023-11-02 14:30:17
c69;t11256943;29;18;0;2023-11-02 14:30:18
c69;t11256943;29;18;0;2023-11-02 14:30:19
c69;t11256943;29;18;0;2023-11-02 14:30:20
c69;t11256943;29;17;0;2023-11-02 14:30:21
c69;t11256943;29;17;0;2023-11-02 14:30:22
c69;t11256943;29;17;0;2023-11-02 14:30:23
c69;t11256943;29;17;0;2023-11-02 14:30:24
c69;t11256943;29;17;0;2023-11-02 14:30:25
c69;t11256943;29;17;0;2023-11-02 14:30:26
c69;t11256943;29;17;0;2023-11-02 14:30:27
c69;t11256943;29;16;0;2023-11-02 14:30:28
c69;t11256943;29;16;0;2023-11-02 14:30:29
c69;t11256943;29;16;0;2023-11-02 14:30:30
c69;t11256943;29;16;0;2023-11-02 14:30:31
c69;t11256943;29;16;0;2023-11-02 14:30:32
c69;t11256943;29;16;0;2023-11-02 14:30:33
c69;t11256943;29;16;0;2023-11-02 14:30:34
c69;t11256943;29;15;0;2023-11-02 14:30:35
c69;t11256943;29;15;0;2023-11-02 14:30:36
c69;t11256943;29;15;0;2023-11-02 14:30:37
c69;t11256943;29;15;0;2023-11-02 14:30:38
c69;t11256943;29;15;0;2023-11-02 14:30:39
c69;t11256943;29;15;0;2023-11-02 14:30:40
c69;t11256943;29;15;0;2023-11-02 14:30:41
c69;t11256943;29;14;0;2023-11-02 14:30:42
c69;t11256943;29;14;0;2023-11-02 14:30:43
c69;t11256943;29;14;0;2023-11-02 14:30:44
c69;t11256943;29;14;0;2023-11-02 14:30:45
c69;t11256943;29;14;0;2023-11-02 14:30:46
c69;t11256943;29;14;0;2023-11-02 14:30:47
c69;t11256943;29;14;0;2023-11-02 14:30:48
c69;t11256943;29;13;0;2023-11-02 14:30:49
c69;t11256943;29;13;0;2023-11-02 14:30:50
c69;t11256943;29;13;0;2023-11-02 14:30:51
c69;t11256943;29;13;0;2023-11-02 14:30:52
c69;t11256943;29;13;0;2023-11-02 14:30:53
c69;t11256943;29;13;0;2023-11-02 14:30:54
c69;t11256943;29;13;0;2023-11-02 14:30:55
c69;t11256943;29;12;0;2023-11-02 14:30:56
c69;t11256943;29;12;0;2023-11-02 14:30:57
c69;t11256943;29;12;0;2023-11-02 14:30:58
c69;t11256943;29;12;0;2023-11-02 14:30:59
c69;t11256943;29;12;0;2023-11-02 14:31:00
c69;t11256943;29;12;0;2023-11-02 14:31:01
c69;t11256943;29;12;0;2023-11-02 14:31:02
c69;t11256943;28;12;1;2023-11-02 14:31:03
c69;t11256943;28;12;1;2023-11-02 14:31:04
c69;t11256943;28;12;1;2023-11-02 14:31:05
c69;t11256943;28;12;1;2023-11-02 14:31:06
c69;t11256943;28;12;1;2023-11-02 14:31:07
c69;t11256943;28;12;1;2023-11-02 14:31:08
c69;t11256943;28;12;1;2023-11-02 14:31:09
c69;t11256943;28;12;1;2023-11-02 14:31:10
c69;t11256943;28;12;1;2023-11-02 14:31:11
c69;t11256943;28;12;1;2023-11-02 14:31:12
c69;t11256943;28;12;1;2023-11-02 14:31:13
c69;t11256943;28;12;1;2023-11-02 14:31:14
c69;t11256943;28;12;1;2023-11-02 14:31:15
c69;t11256943;28;12;1;2023-11-02 14:31:16
c69;t11256943;28;12;1;2023-11-02 14:31:17
c69;t11256943;28;12;1;2023-11-02 14:31:18
c69;t11256943;28;12;1;2023-11-02 14:31:19
c69;t11256943;28;12;1;2023-11-02 14:31:20
c69;t11256943;28;12;1;2023-11-02 14:31:21
c69;t11256943;28;12;1;2023-11-02 14:31:22
c69;t11256943;28;12;1;2023-11-02 14:31:23
c69;t11256943;28;12;1;2023-11-02 14:31:24
c69;t11256943;28;12;0;2023-11-02 14:31:25
c69;t11256943;28;12;0;2023-11-02 14:31:26
c69;t11256943;28;12;0;2023-11-02 14:31:27
c69;t11256943;28;12;0;2023-11-02 14:31:28
c69;t11256943;28;12;0;2023-11-02 14:31:29
c69;t11256943;28;12;0;2023-11-02 14:31:30
