customer_id;ticket_id;x;y;picking;x_y_date_time
c81;t11256955;29;20;0;2023-11-02 10:10:00
c81;t11256955;29;20;0;2023-11-02 10:10:01
c81;t11256955;29;19;0;2023-11-02 10:10:02
c81;t11256955;29;19;0;2023-11-02 10:10:03
c81;t11256955;29;18;0;2023-11-02 10:10:04
c81;t11256955;29;18;0;2023-11-02 10:10:05
c81;t11256955;28;18;0;2023-11-02 10:10:06
c81;t11256955;28;18;0;2023-11-02 10:10:07
c81;t11256955;27;18;0;2023-11-02 10:10:08
c81;t11256955;27;18;0;2023-11-02 10:10:09
c81;t11256955;26;18;0;2023-11-02 10:10:10
c81;t11256955;26;18;0;2023-11-02 10:10:11
c81;t11256955;25;18;0;2023-11-02 10:10:12
c81;t11256955;25;18;0;2023-11-02 10:10:13
c81;t11256955;24;18;0;2023-11-02 10:10:14
c81;t11256955;24;18;0;2023-11-02 10:10:15
c81;t11256955;23;18;1;2023-11-02 10:10:16
c81;t11256955;23;18;1;2023-11-02 10:10:17
c81;t11256955;23;18;1;2023-11-02 10:10:18
c81;t11256955;23;18;1;2023-11-02 10:10:19
c81;t11256955;23;18;1;2023-11-02 10:10:20
c81;t11256955;23;18;1;2023-11-02 10:10:21
c81;t11256955;23;18;1;2023-11-02 10:10:22
c81;t11256955;23;18;1;2023-11-02 10:10:23
c81;t11256955;23;18;1;2023-11-02 10:10:24
c81;t11256955;23;18;1;2023-11-02 10:10:25
c81;t11256955;23;18;1;2023-11-02 10:10:26
c81;t11256955;23;18;1;2023-11-02 10:10:27
c81;t11256955;23;18;1;2023-11-02 10:10:28
c81;t11256955;23;18;1;2023-11-02 10:10:29
c81;t11256955;23;18;1;2023-11-02 10:10:30
c81;t11256955;23;18;1;2023-11-02 10:10:31
c81;t11256955;23;18;1;2023-11-02 10:10:32
c81;t11256955;23;18;1;2023-11-02 10:10:33
c81;t11256955;23;18;1;2023-11-02 10:10:34
c81;t11256955;23;18;1;2023-11-02 10:10:35
c81;t11256955;23;18;1;2023-11-02 10:10:36
c81;t11256955;23;18;1;2023-11-02 10:10:37
c81;t11256955;23;18;1;2023-11-02 10:10:38
c81;t11256955;23;18;1;2023-11-02 10:10:39
c81;t11256955;23;18;1;2023-11-02 10:10:40
c81;t11256955;23;18;1;2023-11-02 10:10:41
c81;t11256955;23;18;1;2023-11-02 10:10:42
c81;t11256955;23;18;1;2023-11-02 10:10:43
c81;t11256955;23;18;1;2023-11-02 10:10:44
c81;t11256955;23;18;1;2023-11-02 10:10:45
