customer_id;ticket_id;x;y;picking;x_y_date_time
c73;t11256947;29;20;0;2023-11-02 18:02:00
c73;t11256947;29;20;0;2023-11-02 18:02:01
c73;t11256947;29;20;0;2023-11-02 18:02:02
c73;t11256947;29;20;0;2023-11-02 18:02:03
c73;t11256947;29;20;0;2023-11-02 18:02:04
c73;t11256947;29;20;0;2023-11-02 18:02:05
c73;t11256947;29;19;0;2023-11-02 18:02:06
c73;t11256947;29;19;0;2023-11-02 18:02:07
c73;t11256947;29;19;0;2023-11-02 18:02:08
c73;t11256947;29;19;0;2023-11-02 18:02:09
c73;t11256947;29;19;0;2023-11-02 18:02:10
c73;t11256947;29;19;0;2023-11-02 18:02:11
c73;t11256947;28;19;0;2023-11-02 18:02:12
c73;t11256947;28;19;0;2023-11-02 18:02:13
c73;t11256947;28;19;0;2023-11-02 18:02:14
c73;t11256947;28;19;0;2023-11-02 18:02:15
c73;t11256947;28;19;0;2023-11-02 18:02:16
c73;t11256947;28;19;0;2023-11-02 18:02:17
c73;t11256947;27;19;0;2023-11-02 18:02:18
c73;t11256947;27;19;0;2023-11-02 18:02:19
c73;t11256947;27;19;0;2023-11-02 18:02:20
c73;t11256947;27;19;0;2023-11-02 18:02:21
c73;t11256947;27;19;0;2023-11-02 18:02:22
c73;t11256947;27;19;0;2023-11-02 18:02:23
c73;t11256947;26;19;0;2023-11-02 18:02:24
c73;t11256947;26;19;0;2023-11-02 18:02:25
c73;t11256947;26;19;0;2023-11-02 18:02:26
c73;t11256947;26;19;0;2023-11-02 18:02:27
c73;t11256947;26;19;0;2023-11-02 18:02:28
c73;t11256947;26;19;0;2023-11-02 18:02:29
c73;t11256947;25;19;0;2023-11-02 18:02:30
c73;t11256947;25;19;0;2023-11-02 18:02:31
c73;t11256947;25;19;0;2023-11-02 18:02:32
c73;t11256947;25;19;0;2023-11-02 18:02:33
c73;t11256947;25;19;0;2023-11-02 18:02:34
c73;t11256947;25;19;0;2023-11-02 18:02:35
c73;t11256947;24;19;1;2023-11-02 18:02:36
c73;t11256947;24;19;1;2023-11-02 18:02:37
c73;t11256947;24;19;1;2023-11-02 18:02:38
c73;t11256947;24;19;1;2023-11-02 18:02:39
c73;t11256947;24;19;1;2023-11-02 18:02:40
c73;t11256947;24;19;1;2023-11-02 18:02:41
c73;t11256947;24;19;1;2023-11-02 18:02:42
c73;t11256947;24;19;1;2023-11-02 18:02:43
c73;t11256947;24;19;1;2023-11-02 18:02:44
c73;t11256947;24;19;1;2023-11-02 18:02:45
c73;t11256947;24;19;1;2023-11-02 18:02:46
c73;t11256947;24;19;1;2023-11-02 18:02:47
c73;t11256947;24;19;1;2023-11-02 18:02:48
c73;t11256947;24;19;1;2023-11-02 18:02:49
c73;t11256947;24;19;1;2023-11-02 18:02:50
c73;t11256947;24;19;1;2023-11-02 18:02:51
c73;t11256947;24;19;1;2023-11-02 18:02:52
c73;t11256947;24;19;1;2023-11-02 18:02:53
c73;t11256947;24;19;1;2023-11-02 18:02:54
c73;t11256947;24;19;1;2023-11-02 18:02:55
c73;t11256947;24;19;1;2023-11-02 18:02:56
c73;t11256947;24;19;1;2023-11-02 18:02:57
c73;t11256947;24;19;1;2023-11-02 18:02:58
c73;t11256947;24;19;1;2023-11-02 18:02:59
c73;t11256947;24;19;1;2023-11-02 18:03:00
c73;t11256947;24;19;1;2023-11-02 18:03:01
c73;t11256947;24;19;1;2023-11-02 18:03:02
c73;t11256947;24;19;1;2023-11-02 18:03:03
c73;t11256947;24;19;1;2023-11-02 18:03:04
c73;t11256947;24;19;1;2023-11-02 18:03:05
c73;t11256947;24;19;1;2023-11-02 18:03:06
c73;t11256947;24;19;1;2023-11-02 18:03:07
c73;t11256947;24;19;1;2023-11-02 18:03:08
c73;t11256947;24;19;1;2023-11-02 18:03:09
c73;t11256947;24;19;1;2023-11-02 18:03:10
c73;t11256947;24;19;1;2023-11-02 18:03:11
c73;t11256947;24;19;1;2023-11-02 18:03:12
c73;t11256947;24;19;1;2023-11-02 18:03:13
c73;t11256947;24;19;1;2023-11-02 18:03:14
c73;t11256947;24;19;1;2023-11-02 18:03:15
c73;t11256947;24;19;1;2023-11-02 18:03:16
