customer_id;ticket_id;x;y;picking;x_y_date_time
c74;t11256948;29;20;0;2023-11-02 10:14:00
c74;t11256948;29;20;0;2023-11-02 10:14:01
c74;t11256948;29;20;0;2023-11-02 10:14:02
c74;t11256948;29;20;0;2023-11-02 10:14:03
c74;t11256948;29;20;0;2023-11-02 10:14:04
c74;t11256948;29;19;0;2023-11-02 10:14:05
c74;t11256948;29;19;0;2023-11-02 10:14:06
c74;t11256948;29;19;0;2023-11-02 10:14:07
c74;t11256948;29;19;0;2023-11-02 10:14:08
c74;t11256948;29;19;0;2023-11-02 10:14:09
c74;t11256948;29;18;0;2023-11-02 10:14:10
c74;t11256948;29;18;0;2023-11-02 10:14:11
c74;t11256948;29;18;0;2023-11-02 10:14:12
c74;t11256948;29;18;0;2023-11-02 10:14:13
c74;t11256948;29;18;0;2023-11-02 10:14:14
c74;t11256948;28;18;0;2023-11-02 10:14:15
c74;t11256948;28;18;0;2023-11-02 10:14:16
c74;t11256948;28;18;0;2023-11-02 10:14:17
c74;t11256948;28;18;0;2023-11-02 10:14:18
c74;t11256948;28;18;0;2023-11-02 10:14:19
c74;t11256948;27;18;0;2023-11-02 10:14:20
c74;t11256948;27;18;0;2023-11-02 10:14:21
c74;t11256948;27;18;0;2023-11-02 10:14:22
c74;t11256948;27;18;0;2023-11-02 10:14:23
c74;t11256948;27;18;0;2023-11-02 10:14:24
c74;t11256948;26;18;0;2023-11-02 10:14:25
c74;t11256948;26;18;0;2023-11-02 10:14:26
c74;t11256948;26;18;0;2023-11-02 10:14:27
c74;t11256948;26;18;0;2023-11-02 10:14:28
c74;t11256948;26;18;0;2023-11-02 10:14:29
c74;t11256948;25;18;0;2023-11-02 10:14:30
c74;t11256948;25;18;0;2023-11-02 10:14:31
c74;t11256948;25;18;0;2023-11-02 10:14:32
c74;t11256948;25;18;0;2023-11-02 10:14:33
c74;t11256948;25;18;0;2023-11-02 10:14:34
c74;t11256948;25;17;0;2023-11-02 10:14:35
c74;t11256948;25;17;0;2023-11-02 10:14:36
c74;t11256948;25;17;0;2023-11-02 10:14:37
c74;t11256948;25;17;0;2023-11-02 10:14:38
c74;t11256948;25;17;0;2023-11-02 10:14:39
c74;t11256948;25;16;0;2023-11-02 10:14:40
c74;t11256948;25;16;0;2023-11-02 10:14:41
c74;t11256948;25;16;0;2023-11-02 10:14:42
c74;t11256948;25;16;0;2023-11-02 10:14:43
c74;t11256948;25;16;0;2023-11-02 10:14:44
c74;t11256948;25;15;0;2023-11-02 10:14:45
c74;t11256948;25;15;0;2023-11-02 10:14:46
c74;t11256948;25;15;0;2023-11-02 10:14:47
c74;t11256948;25;15;0;2023-11-02 10:14:48
c74;t11256948;25;15;0;2023-11-02 10:14:49
c74;t11256948;25;14;1;2023-11-02 10:14:50
c74;t11256948;25;14;1;2023-11-02 10:14:51
c74;t11256948;25;14;1;2023-11-02 10:14:52
c74;t11256948;25;14;1;2023-11-02 10:14:53
c74;t11256948;25;14;1;2023-11-02 10:14:54
c74;t11256948;25;14;1;2023-11-02 10:14:55
c74;t11256948;25;14;1;2023-11-02 10:14:56
c74;t11256948;25;14;1;2023-11-02 10:14:57
c74;t11256948;25;14;1;2023-11-02 10:14:58
c74;t11256948;25;14;1;2023-11-02 10:14:59
c74;t11256948;25;14;1;2023-11-02 10:15:00
c74;t11256948;25;14;1;2023-11-02 10:15:01
c74;t11256948;25;14;1;2023-11-02 10:15:02
c74;t11256948;25;14;1;2023-11-02 10:15:03
c74;t11256948;25;14;1;2023-11-02 10:15:04
c74;t11256948;25;14;1;2023-11-02 10:15:05
c74;t11256948;25;14;1;2023-11-02 10:15:06
c74;t11256948;25;14;1;2023-11-02 10:15:07
c74;t11256948;25;14;0;2023-11-02 10:15:08
c74;t11256948;25;14;0;2023-11-02 10:15:09
c74;t11256948;25;14;0;2023-11-02 10:15:10
c74;t11256948;25;14;0;2023-11-02 10:15:11
c74;t11256948;25;14;0;2023-11-02 10:15:12
c74;t11256948;25;15;0;2023-11-02 10:15:13
c74;t11256948;25;15;0;2023-11-02 10:15:14
c74;t11256948;25;15;0;2023-11-02 10:15:15
c74;t11256948;25;15;0;2023-11-02 10:15:16
c74;t11256948;25;15;0;2023-11-02 10:15:17
c74;t11256948;25;16;0;2023-11-02 10:15:18
c74;t11256948;25;16;0;2023-11-02 10:15:19
c74;t11256948;25;16;0;2023-11-02 10:15:20
c74;t11256948;25;16;0;2023-11-02 10:15:21
c74;t11256948;25;16;0;2023-11-02 10:15:22
c74;t11256948;25;17;0;2023-11-02 10:15:23
c74;t11256948;25;17;0;2023-11-02 10:15:24
c74;t11256948;25;17;0;2023-11-02 10:15:25
c74;t11256948;25;17;0;2023-11-02 10:15:26
c74;t11256948;25;17;0;2023-11-02 10:15:27
c74;t11256948;25;18;0;2023-11-02 10:15:28
c74;t11256948;25;18;0;2023-11-02 10:15:29
c74;t11256948;25;18;0;2023-11-02 10:15:30
c74;t11256948;25;18;0;2023-11-02 10:15:31
c74;t11256948;25;18;0;2023-11-02 10:15:32
c74;t11256948;24;18;0;2023-11-02 10:15:33
c74;t11256948;24;18;0;2023-11-02 10:15:34
