customer_id;ticket_id;x;y;picking;x_y_date_time
c93;t11256967;29;20;0;2023-11-02 16:21:00
c93;t11256967;29;20;0;2023-11-02 16:21:01
c93;t11256967;29;19;0;2023-11-02 16:21:02
c93;t11256967;29;19;0;2023-11-02 16:21:03
c93;t11256967;28;19;0;2023-11-02 16:21:04
c93;t11256967;28;19;0;2023-11-02 16:21:05
c93;t11256967;27;19;0;2023-11-02 16:21:06
c93;t11256967;27;19;0;2023-11-02 16:21:07
c93;t11256967;26;19;1;2023-11-02 16:21:08
c93;t11256967;26;19;1;2023-11-02 16:21:09
c93;t11256967;26;19;1;2023-11-02 16:21:10
c93;t11256967;26;19;1;2023-11-02 16:21:11
c93;t11256967;26;19;1;2023-11-02 16:21:12
c93;t11256967;26;19;1;2023-11-02 16:21:13
c93;t11256967;26;19;1;2023-11-02 16:21:14
c93;t11256967;26;19;1;2023-11-02 16:21:15
c93;t11256967;26;19;1;2023-11-02 16:21:16
c93;t11256967;26;19;1;2023-11-02 16:21:17
c93;t11256967;26;19;1;2023-11-02 16:21:18
c93;t11256967;26;19;1;2023-11-02 16:21:19
c93;t11256967;26;19;1;2023-11-02 16:21:20
c93;t11256967;26;19;1;2023-11-02 16:21:21
c93;t11256967;26;19;1;2023-11-02 16:21:22
c93;t11256967;26;19;1;2023-11-02 16:21:23
c93;t11256967;26;19;1;2023-11-02 16:21:24
c93;t11256967;26;19;1;2023-11-02 16:21:25
c93;t11256967;26;19;1;2023-11-02 16:21:26
c93;t11256967;26;19;1;2023-11-02 16:21:27
c93;t11256967;26;19;1;2023-11-02 16:21:28
c93;t11256967;26;19;1;2023-11-02 16:21:29
c93;t11256967;26;19;1;2023-11-02 16:21:30
c93;t11256967;26;19;1;2023-11-02 16:21:31
c93;t11256967;26;19;1;2023-11-02 16:21:32
c93;t11256967;26;19;1;2023-11-02 16:21:33
c93;t11256967;26;19;1;2023-11-02 16:21:34
c93;t11256967;26;19;1;2023-11-02 16:21:35
c93;t11256967;26;19;1;2023-11-02 16:21:36
c93;t11256967;26;19;1;2023-11-02 16:21:37
c93;t11256967;26;19;1;2023-11-02 16:21:38
c93;t11256967;26;19;1;2023-11-02 16:21:39
c93;t11256967;26;19;1;2023-11-02 16:21:40
c93;t11256967;26;19;1;2023-11-02 16:21:41
c93;t11256967;26;19;1;2023-11-02 16:21:42
c93;t11256967;26;19;1;2023-11-02 16:21:43
c93;t11256967;26;19;1;2023-11-02 16:21:44
c93;t11256967;26;19;1;2023-11-02 16:21:45
c93;t11256967;26;19;1;2023-11-02 16:21:46
c93;t11256967;26;19;1;2023-11-02 16:21:47
c93;t11256967;26;19;1;2023-11-02 16:21:48
c93;t11256967;26;19;1;2023-11-02 16:21:49
c93;t11256967;26;19;1;2023-11-02 16:21:50
c93;t11256967;26;19;1;2023-11-02 16:21:51
c93;t11256967;26;19;1;2023-11-02 16:21:52
c93;t11256967;26;19;1;2023-11-02 16:21:53
c93;t11256967;26;19;1;2023-11-02 16:21:54
c93;t11256967;26;19;1;2023-11-02 16:21:55
c93;t11256967;26;19;1;2023-11-02 16:21:56
c93;t11256967;26;19;1;2023-11-02 16:21:57
c93;t11256967;26;19;1;2023-11-02 16:21:58
c93;t11256967;26;19;0;2023-11-02 16:21:59
c93;t11256967;26;19;0;2023-11-02 16:22:00
c93;t11256967;25;19;1;2023-11-02 16:22:01
c93;t11256967;25;19;1;2023-11-02 16:22:02
c93;t11256967;25;19;1;2023-11-02 16:22:03
c93;t11256967;25;19;1;2023-11-02 16:22:04
c93;t11256967;25;19;1;2023-11-02 16:22:05
c93;t11256967;25;19;1;2023-11-02 16:22:06
c93;t11256967;25;19;1;2023-11-02 16:22:07
c93;t11256967;25;19;1;2023-11-02 16:22:08
c93;t11256967;25;19;1;2023-11-02 16:22:09
c93;t11256967;25;19;1;2023-11-02 16:22:10
c93;t11256967;25;19;0;2023-11-02 16:22:11
c93;t11256967;25;19;0;2023-11-02 16:22:12
c93;t11256967;25;18;0;2023-11-02 16:22:13
c93;t11256967;25;18;0;2023-11-02 16:22:14
c93;t11256967;26;18;0;2023-11-02 16:22:15
c93;t11256967;26;18;0;2023-11-02 16:22:16
c93;t11256967;27;18;0;2023-11-02 16:22:17
c93;t11256967;27;18;0;2023-11-02 16:22:18
c93;t11256967;28;18;0;2023-11-02 16:22:19
c93;t11256967;28;18;0;2023-11-02 16:22:20
c93;t11256967;28;17;0;2023-11-02 16:22:21
c93;t11256967;28;17;0;2023-11-02 16:22:22
c93;t11256967;28;16;0;2023-11-02 16:22:23
c93;t11256967;28;16;0;2023-11-02 16:22:24
c93;t11256967;28;15;1;2023-11-02 16:22:25
c93;t11256967;28;15;1;2023-11-02 16:22:26
c93;t11256967;28;15;1;2023-11-02 16:22:27
c93;t11256967;28;15;1;2023-11-02 16:22:28
c93;t11256967;28;15;1;2023-11-02 16:22:29
c93;t11256967;28;15;1;2023-11-02 16:22:30
c93;t11256967;28;15;1;2023-11-02 16:22:31
c93;t11256967;28;15;1;2023-11-02 16:22:32
c93;t11256967;28;15;1;2023-11-02 16:22:33
c93;t11256967;28;15;1;2023-11-02 16:22:34
