customer_id;ticket_id;x;y;picking;x_y_date_time
c86;t11256960;29;20;0;2023-11-02 15:02:00
c86;t11256960;29;20;0;2023-11-02 15:02:01
c86;t11256960;29;20;0;2023-11-02 15:02:02
c86;t11256960;29;19;0;2023-11-02 15:02:03
c86;t11256960;29;19;0;2023-11-02 15:02:04
c86;t11256960;29;19;0;2023-11-02 15:02:05
c86;t11256960;29;18;0;2023-11-02 15:02:06
c86;t11256960;29;18;0;2023-11-02 15:02:07
c86;t11256960;29;18;0;2023-11-02 15:02:08
c86;t11256960;29;17;0;2023-11-02 15:02:09
c86;t11256960;29;17;0;2023-11-02 15:02:10
c86;t11256960;29;17;0;2023-11-02 15:02:11
c86;t11256960;29;16;0;2023-11-02 15:02:12
c86;t11256960;29;16;0;2023-11-02 15:02:13
c86;t11256960;29;16;0;2023-11-02 15:02:14
c86;t11256960;29;15;0;2023-11-02 15:02:15
c86;t11256960;29;15;0;2023-11-02 15:02:16
c86;t11256960;29;15;0;2023-11-02 15:02:17
c86;t11256960;29;14;0;2023-11-02 15:02:18
c86;t11256960;29;14;0;2023-11-02 15:02:19
c86;t11256960;29;14;0;2023-11-02 15:02:20
c86;t11256960;29;13;0;2023-11-02 15:02:21
c86;t11256960;29;13;0;2023-11-02 15:02:22
c86;t11256960;29;13;0;2023-11-02 15:02:23
c86;t11256960;29;12;0;2023-11-02 15:02:24
c86;t11256960;29;12;0;2023-11-02 15:02:25
c86;t11256960;29;12;0;2023-11-02 15:02:26
c86;t11256960;28;12;1;2023-11-02 15:02:27
c86;t11256960;28;12;1;2023-11-02 15:02:28
c86;t11256960;28;12;1;2023-11-02 15:02:29
c86;t11256960;28;12;1;2023-11-02 15:02:30
c86;t11256960;28;12;1;2023-11-02 15:02:31
c86;t11256960;28;12;1;2023-11-02 15:02:32
c86;t11256960;28;12;1;2023-11-02 15:02:33
c86;t11256960;28;12;1;2023-11-02 15:02:34
c86;t11256960;28;12;1;2023-11-02 15:02:35
c86;t11256960;28;12;1;2023-11-02 15:02:36
c86;t11256960;28;12;1;2023-11-02 15:02:37
c86;t11256960;28;12;1;2023-11-02 15:02:38
c86;t11256960;28;12;1;2023-11-02 15:02:39
c86;t11256960;28;12;1;2023-11-02 15:02:40
c86;t11256960;28;12;1;2023-11-02 15:02:41
c86;t11256960;28;12;1;2023-11-02 15:02:42
c86;t11256960;28;12;1;2023-11-02 15:02:43
c86;t11256960;28;12;1;2023-11-02 15:02:44
c86;t11256960;28;12;1;2023-11-02 15:02:45
c86;t11256960;28;12;1;2023-11-02 15:02:46
c86;t11256960;28;12;1;2023-11-02 15:02:47
c86;t11256960;28;12;1;2023-11-02 15:02:48
c86;t11256960;28;12;1;2023-11-02 15:02:49
c86;t11256960;28;12;1;2023-11-02 15:02:50
c86;t11256960;28;12;1;2023-11-02 15:02:51
c86;t11256960;28;12;1;2023-11-02 15:02:52
c86;t11256960;28;12;1;2023-11-02 15:02:53
c86;t11256960;28;12;1;2023-11-02 15:02:54
c86;t11256960;28;12;1;2023-11-02 15:02:55
c86;t11256960;28;12;1;2023-11-02 15:02:56
c86;t11256960;28;12;1;2023-11-02 15:02:57
c86;t11256960;28;12;1;2023-11-02 15:02:58
c86;t11256960;28;12;1;2023-11-02 15:02:59
c86;t11256960;28;12;1;2023-11-02 15:03:00
c86;t11256960;28;12;1;2023-11-02 15:03:01
c86;t11256960;28;12;1;2023-11-02 15:03:02
c86;t11256960;28;12;1;2023-11-02 15:03:03
c86;t11256960;28;12;1;2023-11-02 15:03:04
c86;t11256960;28;12;1;2023-11-02 15:03:05
c86;t11256960;28;12;1;2023-11-02 15:03:06
c86;t11256960;28;12;1;2023-11-02 15:03:07
c86;t11256960;28;12;1;2023-11-02 15:03:08
c86;t11256960;28;12;1;2023-11-02 15:03:09
c86;t11256960;28;12;1;2023-11-02 15:03:10
c86;t11256960;28;12;0;2023-11-02 15:03:11
c86;t11256960;28;12;0;2023-11-02 15:03:12
c86;t11256960;28;12;0;2023-11-02 15:03:13
c86;t11256960;28;11;0;2023-11-02 15:03:14
c86;t11256960;28;11;0;2023-11-02 15:03:15
c86;t11256960;28;11;0;2023-11-02 15:03:16
c86;t11256960;28;10;0;2023-11-02 15:03:17
c86;t11256960;28;10;0;2023-11-02 15:03:18
c86;t11256960;28;10;0;2023-11-02 15:03:19
c86;t11256960;28;9;0;2023-11-02 15:03:20
c86;t11256960;28;9;0;2023-11-02 15:03:21
c86;t11256960;28;9;0;2023-11-02 15:03:22
c86;t11256960;28;8;0;2023-11-02 15:03:23
c86;t11256960;28;8;0;2023-11-02 15:03:24
c86;t11256960;28;8;0;2023-11-02 15:03:25
c86;t11256960;29;8;0;2023-11-02 15:03:26
c86;t11256960;29;8;0;2023-11-02 15:03:27
c86;t11256960;29;8;0;2023-11-02 15:03:28
c86;t11256960;30;8;0;2023-11-02 15:03:29
c86;t11256960;30;8;0;2023-11-02 15:03:30
c86;t11256960;30;8;0;2023-11-02 15:03:31
c86;t11256960;31;8;1;2023-11-02 15:03:32
c86;t11256960;31;8;1;2023-11-02 15:03:33
c86;t11256960;31;8;1;2023-11-02 15:03:34
c86;t11256960;31;8;1;2023-11-02 15:03:35
c86;t11256960;31;8;1;2023-11-02 15:03:36
c86;t11256960;31;8;1;2023-11-02 15:03:37
c86;t11256960;31;8;1;2023-11-02 15:03:38
c86;t11256960;31;8;1;2023-11-02 15:03:39
c86;t11256960;31;8;1;2023-11-02 15:03:40
c86;t11256960;31;8;1;2023-11-02 15:03:41
c86;t11256960;31;8;1;2023-11-02 15:03:42
c86;t11256960;31;8;1;2023-11-02 15:03:43
c86;t11256960;31;8;1;2023-11-02 15:03:44
c86;t11256960;31;8;1;2023-11-02 15:03:45
c86;t11256960;31;8;1;2023-11-02 15:03:46
c86;t11256960;31;8;1;2023-11-02 15:03:47
c86;t11256960;31;8;1;2023-11-02 15:03:48
c86;t11256960;31;8;1;2023-11-02 15:03:49
c86;t11256960;31;8;1;2023-11-02 15:03:50
c86;t11256960;31;8;1;2023-11-02 15:03:51
c86;t11256960;31;8;1;2023-11-02 15:03:52
c86;t11256960;31;8;1;2023-11-02 15:03:53
c86;t11256960;31;8;1;2023-11-02 15:03:54
c86;t11256960;31;8;1;2023-11-02 15:03:55
c86;t11256960;31;8;1;2023-11-02 15:03:56
c86;t11256960;31;8;1;2023-11-02 15:03:57
c86;t11256960;31;8;1;2023-11-02 15:03:58
c86;t11256960;31;8;1;2023-11-02 15:03:59
c86;t11256960;31;8;1;2023-11-02 15:04:00
c86;t11256960;31;8;1;2023-11-02 15:04:01
c86;t11256960;31;8;1;2023-11-02 15:04:02
c86;t11256960;31;8;1;2023-11-02 15:04:03
c86;t11256960;31;8;1;2023-11-02 15:04:04
