customer_id;ticket_id;x;y;picking;x_y_date_time
c84;t11256958;29;20;0;2023-11-02 19:40:00
c84;t11256958;29;20;0;2023-11-02 19:40:01
c84;t11256958;29;19;0;2023-11-02 19:40:02
c84;t11256958;29;19;0;2023-11-02 19:40:03
c84;t11256958;29;18;0;2023-11-02 19:40:04
c84;t11256958;29;18;0;2023-11-02 19:40:05
c84;t11256958;29;17;0;2023-11-02 19:40:06
c84;t11256958;29;17;0;2023-11-02 19:40:07
c84;t11256958;29;16;0;2023-11-02 19:40:08
c84;t11256958;29;16;0;2023-11-02 19:40:09
c84;t11256958;28;16;1;2023-11-02 19:40:10
c84;t11256958;28;16;1;2023-11-02 19:40:11
c84;t11256958;28;16;1;2023-11-02 19:40:12
c84;t11256958;28;16;1;2023-11-02 19:40:13
c84;t11256958;28;16;1;2023-11-02 19:40:14
c84;t11256958;28;16;1;2023-11-02 19:40:15
c84;t11256958;28;16;1;2023-11-02 19:40:16
c84;t11256958;28;16;1;2023-11-02 19:40:17
c84;t11256958;28;16;1;2023-11-02 19:40:18
c84;t11256958;28;16;1;2023-11-02 19:40:19
c84;t11256958;28;16;1;2023-11-02 19:40:20
c84;t11256958;28;16;1;2023-11-02 19:40:21
c84;t11256958;28;16;1;2023-11-02 19:40:22
c84;t11256958;28;16;1;2023-11-02 19:40:23
c84;t11256958;28;16;1;2023-11-02 19:40:24
c84;t11256958;28;16;1;2023-11-02 19:40:25
c84;t11256958;28;16;1;2023-11-02 19:40:26
c84;t11256958;28;16;1;2023-11-02 19:40:27
c84;t11256958;28;16;1;2023-11-02 19:40:28
c84;t11256958;28;16;1;2023-11-02 19:40:29
c84;t11256958;28;16;1;2023-11-02 19:40:30
c84;t11256958;28;16;1;2023-11-02 19:40:31
c84;t11256958;28;16;1;2023-11-02 19:40:32
c84;t11256958;28;16;1;2023-11-02 19:40:33
c84;t11256958;28;16;1;2023-11-02 19:40:34
c84;t11256958;28;16;1;2023-11-02 19:40:35
c84;t11256958;28;16;1;2023-11-02 19:40:36
c84;t11256958;28;16;1;2023-11-02 19:40:37
c84;t11256958;28;16;1;2023-11-02 19:40:38
c84;t11256958;28;16;1;2023-11-02 19:40:39
c84;t11256958;28;16;1;2023-11-02 19:40:40
c84;t11256958;28;16;1;2023-11-02 19:40:41
c84;t11256958;28;16;1;2023-11-02 19:40:42
c84;t11256958;28;16;1;2023-11-02 19:40:43
c84;t11256958;28;16;1;2023-11-02 19:40:44
c84;t11256958;28;16;1;2023-11-02 19:40:45
c84;t11256958;28;16;0;2023-11-02 19:40:46
c84;t11256958;28;16;0;2023-11-02 19:40:47
c84;t11256958;28;17;0;2023-11-02 19:40:48
c84;t11256958;28;17;0;2023-11-02 19:40:49
c84;t11256958;28;18;0;2023-11-02 19:40:50
c84;t11256958;28;18;0;2023-11-02 19:40:51
c84;t11256958;27;18;0;2023-11-02 19:40:52
c84;t11256958;27;18;0;2023-11-02 19:40:53
c84;t11256958;26;18;0;2023-11-02 19:40:54
c84;t11256958;26;18;0;2023-11-02 19:40:55
c84;t11256958;25;18;0;2023-11-02 19:40:56
c84;t11256958;25;18;0;2023-11-02 19:40:57
c84;t11256958;25;17;0;2023-11-02 19:40:58
c84;t11256958;25;17;0;2023-11-02 19:40:59
c84;t11256958;25;16;0;2023-11-02 19:41:00
c84;t11256958;25;16;0;2023-11-02 19:41:01
c84;t11256958;25;15;0;2023-11-02 19:41:02
c84;t11256958;25;15;0;2023-11-02 19:41:03
c84;t11256958;25;14;1;2023-11-02 19:41:04
c84;t11256958;25;14;1;2023-11-02 19:41:05
c84;t11256958;25;14;1;2023-11-02 19:41:06
c84;t11256958;25;14;1;2023-11-02 19:41:07
c84;t11256958;25;14;1;2023-11-02 19:41:08
c84;t11256958;25;14;1;2023-11-02 19:41:09
c84;t11256958;25;14;1;2023-11-02 19:41:10
c84;t11256958;25;14;1;2023-11-02 19:41:11
c84;t11256958;25;14;1;2023-11-02 19:41:12
c84;t11256958;25;14;1;2023-11-02 19:41:13
c84;t11256958;25;14;1;2023-11-02 19:41:14
c84;t11256958;25;14;1;2023-11-02 19:41:15
c84;t11256958;25;14;1;2023-11-02 19:41:16
c84;t11256958;25;14;1;2023-11-02 19:41:17
c84;t11256958;25;14;1;2023-11-02 19:41:18
c84;t11256958;25;14;1;2023-11-02 19:41:19
c84;t11256958;25;14;1;2023-11-02 19:41:20
c84;t11256958;25;14;1;2023-11-02 19:41:21
c84;t11256958;25;14;1;2023-11-02 19:41:22
c84;t11256958;25;14;1;2023-11-02 19:41:23
c84;t11256958;25;14;1;2023-11-02 19:41:24
c84;t11256958;25;14;1;2023-11-02 19:41:25
c84;t11256958;25;14;1;2023-11-02 19:41:26
c84;t11256958;25;14;1;2023-11-02 19:41:27
c84;t11256958;25;14;1;2023-11-02 19:41:28
c84;t11256958;25;14;1;2023-11-02 19:41:29
c84;t11256958;25;14;1;2023-11-02 19:41:30
c84;t11256958;25;14;1;2023-11-02 19:41:31
c84;t11256958;25;14;1;2023-11-02 19:41:32
c84;t11256958;25;14;1;2023-11-02 19:41:33
c84;t11256958;25;14;1;2023-11-02 19:41:34
c84;t11256958;25;14;1;2023-11-02 19:41:35
c84;t11256958;25;14;1;2023-11-02 19:41:36
c84;t11256958;25;14;1;2023-11-02 19:41:37
c84;t11256958;25;14;1;2023-11-02 19:41:38
c84;t11256958;25;14;1;2023-11-02 19:41:39
c84;t11256958;25;14;1;2023-11-02 19:41:40
c84;t11256958;25;14;1;2023-11-02 19:41:41
c84;t11256958;25;14;1;2023-11-02 19:41:42
c84;t11256958;25;14;1;2023-11-02 19:41:43
c84;t11256958;25;14;1;2023-11-02 19:41:44
c84;t11256958;25;14;1;2023-11-02 19:41:45
c84;t11256958;25;14;1;2023-11-02 19:41:46
c84;t11256958;25;14;1;2023-11-02 19:41:47
c84;t11256958;25;14;1;2023-11-02 19:41:48
c84;t11256958;25;14;1;2023-11-02 19:41:49
c84;t11256958;25;14;1;2023-11-02 19:41:50
c84;t11256958;25;14;1;2023-11-02 19:41:51
c84;t11256958;25;14;1;2023-11-02 19:41:52
c84;t11256958;25;14;1;2023-11-02 19:41:53
c84;t11256958;25;14;1;2023-11-02 19:41:54
c84;t11256958;25;14;1;2023-11-02 19:41:55
c84;t11256958;25;14;1;2023-11-02 19:41:56
c84;t11256958;25;14;1;2023-11-02 19:41:57
c84;t11256958;25;14;0;2023-11-02 19:41:58
c84;t11256958;25;14;0;2023-11-02 19:41:59
c84;t11256958;25;13;0;2023-11-02 19:42:00
c84;t11256958;25;13;0;2023-11-02 19:42:01
