customer_id;ticket_id;x;y;picking;x_y_date_time
c37;t11256911;29;20;0;2023-11-02 16:39:00
c37;t11256911;29;19;0;2023-11-02 16:39:01
c37;t11256911;29;18;0;2023-11-02 16:39:02
c37;t11256911;29;17;0;2023-11-02 16:39:03
c37;t11256911;29;16;0;2023-11-02 16:39:04
c37;t11256911;29;15;0;2023-11-02 16:39:05
c37;t11256911;29;14;0;2023-11-02 16:39:06
c37;t11256911;29;13;0;2023-11-02 16:39:07
c37;t11256911;29;12;0;2023-11-02 16:39:08
c37;t11256911;28;12;1;2023-11-02 16:39:09
c37;t11256911;28;12;1;2023-11-02 16:39:10
c37;t11256911;28;12;1;2023-11-02 16:39:11
c37;t11256911;28;12;1;2023-11-02 16:39:12
c37;t11256911;28;12;1;2023-11-02 16:39:13
c37;t11256911;28;12;1;2023-11-02 16:39:14
c37;t11256911;28;12;1;2023-11-02 16:39:15
c37;t11256911;28;12;1;2023-11-02 16:39:16
c37;t11256911;28;12;1;2023-11-02 16:39:17
c37;t11256911;28;12;1;2023-11-02 16:39:18
c37;t11256911;28;12;1;2023-11-02 16:39:19
c37;t11256911;28;12;1;2023-11-02 16:39:20
c37;t11256911;28;12;1;2023-11-02 16:39:21
c37;t11256911;28;12;1;2023-11-02 16:39:22
c37;t11256911;28;12;1;2023-11-02 16:39:23
c37;t11256911;28;12;1;2023-11-02 16:39:24
c37;t11256911;28;12;1;2023-11-02 16:39:25
c37;t11256911;28;12;1;2023-11-02 16:39:26
c37;t11256911;28;12;1;2023-11-02 16:39:27
c37;t11256911;28;12;1;2023-11-02 16:39:28
c37;t11256911;28;12;1;2023-11-02 16:39:29
c37;t11256911;28;12;1;2023-11-02 16:39:30
c37;t11256911;28;12;1;2023-11-02 16:39:31
c37;t11256911;28;12;1;2023-11-02 16:39:32
c37;t11256911;28;12;1;2023-11-02 16:39:33
c37;t11256911;28;12;1;2023-11-02 16:39:34
c37;t11256911;28;12;1;2023-11-02 16:39:35
c37;t11256911;28;12;1;2023-11-02 16:39:36
c37;t11256911;28;12;1;2023-11-02 16:39:37
c37;t11256911;28;12;1;2023-11-02 16:39:38
c37;t11256911;28;12;1;2023-11-02 16:39:39
c37;t11256911;28;12;1;2023-11-02 16:39:40
