customer_id;ticket_id;x;y;picking;x_y_date_time
c87;t11256961;29;20;0;2023-11-02 20:14:00
c87;t11256961;29;20;0;2023-11-02 20:14:01
c87;t11256961;29;20;0;2023-11-02 20:14:02
c87;t11256961;29;20;0;2023-11-02 20:14:03
c87;t11256961;29;20;0;2023-11-02 20:14:04
c87;t11256961;29;19;0;2023-11-02 20:14:05
c87;t11256961;29;19;0;2023-11-02 20:14:06
c87;t11256961;29;19;0;2023-11-02 20:14:07
c87;t11256961;29;19;0;2023-11-02 20:14:08
c87;t11256961;29;19;0;2023-11-02 20:14:09
c87;t11256961;28;19;0;2023-11-02 20:14:10
c87;t11256961;28;19;0;2023-11-02 20:14:11
c87;t11256961;28;19;0;2023-11-02 20:14:12
c87;t11256961;28;19;0;2023-11-02 20:14:13
c87;t11256961;28;19;0;2023-11-02 20:14:14
c87;t11256961;27;19;0;2023-11-02 20:14:15
c87;t11256961;27;19;0;2023-11-02 20:14:16
c87;t11256961;27;19;0;2023-11-02 20:14:17
c87;t11256961;27;19;0;2023-11-02 20:14:18
c87;t11256961;27;19;0;2023-11-02 20:14:19
c87;t11256961;26;19;1;2023-11-02 20:14:20
c87;t11256961;26;19;1;2023-11-02 20:14:21
c87;t11256961;26;19;1;2023-11-02 20:14:22
c87;t11256961;26;19;1;2023-11-02 20:14:23
c87;t11256961;26;19;1;2023-11-02 20:14:24
c87;t11256961;26;19;1;2023-11-02 20:14:25
c87;t11256961;26;19;1;2023-11-02 20:14:26
c87;t11256961;26;19;1;2023-11-02 20:14:27
c87;t11256961;26;19;1;2023-11-02 20:14:28
c87;t11256961;26;19;1;2023-11-02 20:14:29
c87;t11256961;26;19;1;2023-11-02 20:14:30
c87;t11256961;26;19;1;2023-11-02 20:14:31
c87;t11256961;26;19;1;2023-11-02 20:14:32
c87;t11256961;26;19;1;2023-11-02 20:14:33
c87;t11256961;26;19;1;2023-11-02 20:14:34
c87;t11256961;26;19;1;2023-11-02 20:14:35
c87;t11256961;26;19;1;2023-11-02 20:14:36
c87;t11256961;26;19;1;2023-11-02 20:14:37
c87;t11256961;26;19;1;2023-11-02 20:14:38
c87;t11256961;26;19;1;2023-11-02 20:14:39
c87;t11256961;26;19;0;2023-11-02 20:14:40
c87;t11256961;26;19;0;2023-11-02 20:14:41
c87;t11256961;26;19;0;2023-11-02 20:14:42
c87;t11256961;26;19;0;2023-11-02 20:14:43
c87;t11256961;26;19;0;2023-11-02 20:14:44
c87;t11256961;25;19;0;2023-11-02 20:14:45
c87;t11256961;25;19;0;2023-11-02 20:14:46
c87;t11256961;25;19;0;2023-11-02 20:14:47
c87;t11256961;25;19;0;2023-11-02 20:14:48
c87;t11256961;25;19;0;2023-11-02 20:14:49
c87;t11256961;24;19;1;2023-11-02 20:14:50
c87;t11256961;24;19;1;2023-11-02 20:14:51
c87;t11256961;24;19;1;2023-11-02 20:14:52
c87;t11256961;24;19;1;2023-11-02 20:14:53
c87;t11256961;24;19;1;2023-11-02 20:14:54
c87;t11256961;24;19;1;2023-11-02 20:14:55
c87;t11256961;24;19;1;2023-11-02 20:14:56
c87;t11256961;24;19;1;2023-11-02 20:14:57
c87;t11256961;24;19;1;2023-11-02 20:14:58
c87;t11256961;24;19;1;2023-11-02 20:14:59
c87;t11256961;24;19;1;2023-11-02 20:15:00
c87;t11256961;24;19;1;2023-11-02 20:15:01
c87;t11256961;24;19;1;2023-11-02 20:15:02
c87;t11256961;24;19;1;2023-11-02 20:15:03
c87;t11256961;24;19;1;2023-11-02 20:15:04
c87;t11256961;24;19;1;2023-11-02 20:15:05
c87;t11256961;24;19;1;2023-11-02 20:15:06
c87;t11256961;24;19;1;2023-11-02 20:15:07
c87;t11256961;24;19;1;2023-11-02 20:15:08
c87;t11256961;24;19;1;2023-11-02 20:15:09
c87;t11256961;24;19;1;2023-11-02 20:15:10
c87;t11256961;24;19;1;2023-11-02 20:15:11
c87;t11256961;24;19;1;2023-11-02 20:15:12
c87;t11256961;24;19;1;2023-11-02 20:15:13
c87;t11256961;24;19;1;2023-11-02 20:15:14
c87;t11256961;24;19;1;2023-11-02 20:15:15
c87;t11256961;24;19;1;2023-11-02 20:15:16
c87;t11256961;24;19;1;2023-11-02 20:15:17
c87;t11256961;24;19;1;2023-11-02 20:15:18
c87;t11256961;24;19;1;2023-11-02 20:15:19
c87;t11256961;24;19;1;2023-11-02 20:15:20
c87;t11256961;24;19;1;2023-11-02 20:15:21
c87;t11256961;24;19;1;2023-11-02 20:15:22
c87;t11256961;24;19;1;2023-11-02 20:15:23
c87;t11256961;24;19;0;2023-11-02 20:15:24
c87;t11256961;24;19;0;2023-11-02 20:15:25
c87;t11256961;24;19;0;2023-11-02 20:15:26
c87;t11256961;24;19;0;2023-11-02 20:15:27
c87;t11256961;24;19;0;2023-11-02 20:15:28
c87;t11256961;23;19;0;2023-11-02 20:15:29
c87;t11256961;23;19;0;2023-11-02 20:15:30
c87;t11256961;23;19;0;2023-11-02 20:15:31
c87;t11256961;23;19;0;2023-11-02 20:15:32
c87;t11256961;23;19;0;2023-11-02 20:15:33
c87;t11256961;22;19;0;2023-11-02 20:15:34
c87;t11256961;22;19;0;2023-11-02 20:15:35
c87;t11256961;22;19;0;2023-11-02 20:15:36
c87;t11256961;22;19;0;2023-11-02 20:15:37
c87;t11256961;22;19;0;2023-11-02 20:15:38
c87;t11256961;21;19;0;2023-11-02 20:15:39
c87;t11256961;21;19;0;2023-11-02 20:15:40
c87;t11256961;21;19;0;2023-11-02 20:15:41
c87;t11256961;21;19;0;2023-11-02 20:15:42
c87;t11256961;21;19;0;2023-11-02 20:15:43
